살인검거율_norm,강도검거율_norm,강간검거율_norm,절도검거율_norm,폭력검거율_norm,자치구,살인검거율,강도검거율,강간검거율,절도검거율,폭력검거율,검거,범죄
0.3063063063063063,0.7140000000000002,0.564453125,0.41694915254237275,0.7529411764705891,강남구,76.9,85.7,77.7,42.9,86.5,2.7546497603192686,8617
0.24924924924924907,1.0,0.5859375,0.09152542372881345,0.32941176470588474,강동구,75.0,100.0,78.8,33.3,82.9,2.256123937683947,5244
1.0,0.8580000000000001,0.65625,0.423728813559322,1.0,강북구,100.0,92.9,82.4,43.1,88.6,3.9379788135593223,4257
1.0,1.0,0.470703125,1.0,0.5529411764705898,강서구,100.0,100.0,72.9,60.1,84.8,4.02364430147059,5585
0.666666666666667,1.0,0.396484375,0.0,0.0,관악구,88.9,100.0,69.1,30.6,80.1,2.063151041666667,6345
1.0,1.0,0.837890625,0.39322033898305087,0.34117647058823586,광진구,100.0,100.0,91.7,42.2,83.0,3.5722874345712867,5909
0.24924924924924907,0.46599999999999997,0.1875,0.2542372881355932,0.09411764705882497,구로구,75.0,73.3,58.4,38.1,80.9,1.2511041844436672,5646
1.0,1.0,0.625,0.8847457627118644,0.7529411764705891,금천구,100.0,100.0,80.8,56.7,86.5,4.262686939182453,3781
1.0,1.0,0.24609375,0.19999999999999996,0.6352941176470601,노원구,100.0,100.0,61.4,36.5,85.5,3.0813878676470603,5130
1.0,1.0,1.0,0.48813559322033884,0.882352941176471,도봉구,100.0,100.0,100.0,45.0,87.6,4.370488534396809,2664
1.0,1.0,0.6953125,0.35593220338983045,0.858823529411767,동대문구,100.0,100.0,84.4,41.1,87.4,3.9100682328015974,4720
1.0,0.1120000000000001,0.0,0.16271186440677954,0.35294117647058876,동작구,100.0,55.6,48.8,35.4,83.1,1.6276530408773684,4074
1.0,0.42800000000000016,0.6875,0.04067796610169494,0.5058823529411782,마포구,100.0,71.4,84.0,31.8,84.4,2.6620603190428733,5854
1.0,0.6000000000000001,0.619140625,0.34237288135593213,0.36470588235294343,서대문구,100.0,80.0,80.5,40.7,83.2,2.9262193887088754,4029
0.24924924924924907,0.3340000000000001,0.28515625,0.366101694915254,0.8705882352941199,서초구,75.0,66.7,63.4,41.4,87.5,2.105095429458623,5444
1.0,0.7780000000000002,0.890625,0.22033898305084731,0.7529411764705891,성동구,100.0,88.9,94.4,37.1,86.5,3.641905159521437,3358
1.0,0.6000000000000001,0.662109375,0.36949152542372876,0.45882352941176663,성북구,100.0,80.0,82.7,41.5,84.0,3.0904244298354957,4154
0.726726726726727,0.5380000000000003,0.626953125,0.1457627118644067,0.5294117647058822,송파구,90.9,76.9,80.9,34.9,84.6,2.5668543282970164,6778
1.0,0.0,0.755859375,0.1694915254237288,0.09411764705882497,양천구,100.0,50.0,87.5,35.6,80.9,2.0194685474825538,4528
0.5705705705705708,0.8180000000000001,0.2578125,0.08135593220338966,0.32941176470588474,영등포구,85.7,90.9,62.0,33.0,82.9,2.057150767479845,6867
1.0,1.0,0.7890625,0.2406779661016949,0.35294117647058876,용산구,100.0,100.0,89.2,37.7,83.1,3.3826816425722837,3820
1.0,0.3340000000000001,0.705078125,0.22033898305084731,0.8000000000000025,은평구,100.0,66.7,84.9,37.1,86.9,3.05941710805085,4745
0.4984984984984986,0.6359999999999999,0.537109375,0.26101694915254225,0.4823529411764724,종로구,83.3,81.8,76.3,38.3,84.2,2.414977763827513,4705
0.0,0.3340000000000001,0.322265625,0.10508474576271198,0.9647058823529431,중구,66.7,66.7,65.3,33.7,88.3,1.7260562531156551,4954
0.7687687687687688,0.6359999999999999,0.591796875,0.2779661016949151,0.5176470588235311,중랑구,92.3,81.8,79.1,38.8,84.5,2.792178804287215,5193
